id,created_at,author of the tweet,full_text,in_replt_to,replt_to
1784937371114618897,Mon Apr 29 13:26:46 +0000 2024,"<User id=""1527875389439508481"">","painful lessons: If you are not ready for on-chain risks, just leave your funds on CEX.",,
1784932506174967970,Mon Apr 29 13:07:26 +0000 2024,"<User id=""1527875389439508481"">","Meanwhile, another victim lost $406,170 worth of Pendle yield tokens due to signing a phishing permit signature.\n\nAlways verify before you sign!✍️💔 https://t.co/AotGmP9mB9",,
1784927060177437169,Mon Apr 29 12:45:48 +0000 2024,"<User id=""1527875389439508481"">","🚨💔 5 minutes ago, a victim lost $749,900 by copying the wrong address from a contaminated transfer history. https://t.co/bPbQkyOvAt",,
1784876923602030990,Mon Apr 29 09:26:34 +0000 2024,"<User id=""1527875389439508481"">","🚨💔 3 hours ago, someone lost $386,033 worth of https://t.co/zmUvPRSjJu Liquid and Puffer ETH to phishing scams. https://t.co/eQ7qUYWMJl",,
1784600846409609405,Sun Apr 28 15:09:32 +0000 2024,"<User id=""1527875389439508481"">","⚠️ Twitter phishing ads are using a fake Google captcha page, leveraging IPFS deployment and smart contracts for dynamic redirection. \n\nAlways double-check URLs! 🔍🚨 https://t.co/WKgysfjzii",,
1783859477349077384,Fri Apr 26 14:03:36 +0000 2024,"<User id=""1527875389439508481"">","🕵️‍♂️ the wallet drainer's fee address moved 250 ETH across chains using Stargate, and Across Protocol, eventually splitting the funds between Hop and Rhino.",,
1783693476229754975,Fri Apr 26 03:03:58 +0000 2024,"<User id=""1527875389439508481"">",⚠️ How scammers use Tenderly Fork RPC for scams 👇,,
1783519988969861260,Thu Apr 25 15:34:36 +0000 2024,"<User id=""1527875389439508481"">","🚨 Wallet drainers are using variants of this bypass method, swiping over $2 million in the past few days!🛡️💰 https://t.co/obj2WP57ei",,
1783128228787593383,Wed Apr 24 13:37:53 +0000 2024,"<User id=""1527875389439508481"">","⚠️ another victim lost $310,656 worth of Pendle Renzo ETH due to a phishing Permit signature. https://t.co/7yQQnCi2bb",,
1783122535321837683,Wed Apr 24 13:15:15 +0000 2024,"<User id=""1527875389439508481"">",Public good needs your support👇,,
1783027808723435727,Wed Apr 24 06:58:51 +0000 2024,"<User id=""1527875389439508481"">","⚠️ 20 mins ago, a victim lost $295,072 in Renzo ETH due to a malicious Permit signature. \n\nBeware of Renzo-related phishing scams and always double-check signature requests! 🔍💸 https://t.co/jo8NLgFj78",,
1782617804916805645,Tue Apr 23 03:49:38 +0000 2024,"<User id=""1527875389439508481"">","🚨 Earlier, Velvet Capital's frontend was hacked. \n\n7 hours ago, our extension users visited the site and successfully intercepted it. https://t.co/HNWtGT53FP",,
1782236806630777197,Mon Apr 22 02:35:41 +0000 2024,"<User id=""1527875389439508481"">","23 minutes ago, a victim lost 82.5 ETH($258,618) by copying the wrong address from a contaminated transfer history. https://t.co/q0MIe8S1UC",,
1781500736779731273,Sat Apr 20 01:50:48 +0000 2024,"<User id=""1527875389439508481"">",🚨 3 PudgyPenguins were drained by phishing about 7 hours ago. https://t.co/1qiY07ISkx,,
1781188933403246992,Fri Apr 19 05:11:49 +0000 2024,"<User id=""1527875389439508481"">","🚨💔 32 minutes ago, a phishing scam resulted in a loss of tokens valued at $772,216.\n\nThe victim signed multiple phishing Permit signatures and also lost his MerlinSwap liquidity provider NFT.🛡️💸 https://t.co/Wo5gkTlbWS",,
1781164595333464544,Fri Apr 19 03:35:06 +0000 2024,"<User id=""1527875389439508481"">","🚨 3 hours ago, a victim lost $218,695 worth of $usdc, $wbtc, and $usdt, due to signing a malicious Uniswap Permit2 Batch signature.\n\nalways double-check the signature request.💸🛑 https://t.co/pkwlbbDl6x",,
1781164595333464544,Fri Apr 19 03:35:06 +0000 2024,"<User id=""1527875389439508481"">","🚨 3 hours ago, a victim lost $218,695 worth of $usdc, $wbtc, and $usdt, due to signing a malicious Uniswap Permit2 Batch signature.\n\nalways double-check the signature request.💸🛑 https://t.co/pkwlbbDl6x",,
1780950728946933933,Thu Apr 18 13:25:16 +0000 2024,"<User id=""1527875389439508481"">",🚨⚠️ beware of fake TON websites that trick users into entering their seed phrases to steal assets. https://t.co/M5KSzqxuAx,,
1780848580208804045,Thu Apr 18 06:39:22 +0000 2024,"<User id=""1527875389439508481"">",⚠️ Beware of fake Degen Google phishing ads hijacking your search intent.\n\nThe official Degen website is https://t.co/OvCQ54yu7x. https://t.co/t5Fz2fDvTY,,
1780816685844578784,Thu Apr 18 04:32:38 +0000 2024,"<User id=""1527875389439508481"">","🚨🔒 50 minutes ago, a victim lost $179,290 in tokens, including $TRUMP, $KNDX, $OLAS, $BOTTO, and $MATIC, due to signing a malicious Uniswap Permit2 Batch signature. \n\nalways double-check the signature request. 💸🛑 https://t.co/Iwcwjuyz2M",,
1780754244867682362,Thu Apr 18 00:24:31 +0000 2024,"<User id=""1527875389439508481"">","👏 Great initiative, ScamSniffer is delighted to be involved in protecting more people.",,
1780601973513085331,Wed Apr 17 14:19:27 +0000 2024,"<User id=""1527875389439508481"">","💬 Omni claim is in progress, but their claim transaction requires a fee similar to some phishing scams.\n\nsecurity extensions like Scam Sniffer and RevokeCash may alert you to potential scams. We've optimized our detection to ensure accuracy. https://t.co/R0keBOjWaz",,
1780592633850765544,Wed Apr 17 13:42:20 +0000 2024,"<User id=""1527875389439508481"">","over the past year, phishing activities using Inferno Drainer have stolen funds far exceeding $100 million.\n\ncheck Bernhard Mueller's excellent analysis to understand how they work 👇",,
1780472380172980663,Wed Apr 17 05:44:29 +0000 2024,"<User id=""1527875389439508481"">",RT @RevokeCash: Octant Epoch 3 is live now. We are very grateful for the continued support we're receiving from the Octant community.\n\nAs a…,,
1780389180662833590,Wed Apr 17 00:13:53 +0000 2024,"<User id=""1527875389439508481"">","🚨⚠️ attention, it appears that some drainers are extending their reach into the Cardano. https://t.co/KzuHWGHTJL",,
1780242622336086139,Tue Apr 16 14:31:31 +0000 2024,"<User id=""1527875389439508481"">","🚨 someone lost $148,371 worth of $pendle to phishing scams 1 hour ago. https://t.co/Fils7UJUYu",,
1780071286817132589,Tue Apr 16 03:10:41 +0000 2024,"<User id=""1527875389439508481"">",🚨⚠️ caution! a moment of inattention could lead you to inadvertently add a fake Telegram account from comments by the impostor.\n\nalways verify and proceed with caution.🕵️‍♂️💬 https://t.co/pDyNnYgQZU,,
1779875966166446156,Mon Apr 15 14:14:33 +0000 2024,"<User id=""1527875389439508481"">",🚨🎭 Beware of impersonators of the following popular projects. \n\nPay close attention to every detail to avoid phishing scams.🛡️ https://t.co/SwQ2Ca71rD,,
1779875966166446156,Mon Apr 15 14:14:33 +0000 2024,"<User id=""1527875389439508481"">",🚨🎭 Beware of impersonators of the following popular projects. \n\nPay close attention to every detail to avoid phishing scams.🛡️ https://t.co/SwQ2Ca71rD,,
1779808183604892131,Mon Apr 15 09:45:12 +0000 2024,"<User id=""1527875389439508481"">",victim:\n0x5387204e14b60cb26a81f02a2a1f44d6bc1b24d3\n\nscammer:\n0x2c22894f8f960e63730fbad76edd6c35047036c0\n\nhttps://t.co/fHLNnpAamX,1779808180123681079,
1779808180123681079,Mon Apr 15 09:45:12 +0000 2024,"<User id=""1527875389439508481"">","🚨💸 just an hour ago, someone lost $729,359 in $ARB and $wETH due to a phishing scam. \n\nstay vigilant and protect your assets! https://t.co/vz22Wzhz2T",,
1779522389757608273,Sun Apr 14 14:49:34 +0000 2024,"<User id=""1527875389439508481"">","🚨⚠️ some drainers are now employing the Disperse contract to replace the ""Claim"" method in phishing transactions to steal ETH assets. https://t.co/n2NtSyhAo2",,
1779347821688508509,Sun Apr 14 03:15:54 +0000 2024,"<User id=""1527875389439508481"">","RT @zachxbt: Community Alert: The group of scammers who stole 8 figs with Magnate, Kokomo, Lendora, Solfire, etc is back with a new project…",,
1779163604019016099,Sat Apr 13 15:03:53 +0000 2024,"<User id=""1527875389439508481"">","🚨 someone lost $254,118 worth of $prime to phishing scams 5 minutes ago. https://t.co/UqN1NzWVVy",,
1778781376004948054,Fri Apr 12 13:45:02 +0000 2024,"<User id=""1527875389439508481"">","regardless of the new potential risks posed by 3074, or the existing unlimited approvals abused by phishing.\n\nall points in a common direction: only if wallets address the readability of signatures and provide a better UX can the occurrence of phishing be reduced.",,
1778415772995633542,Thu Apr 11 13:32:16 +0000 2024,"<User id=""1527875389439508481"">","🚨😢 another victim lost $1.2M of AERO to a phishing scam 6 hours ago.\n\nin the past 24 hours, the Base chain has seen phishing losses near $2M.🛡️💔🔒 https://t.co/TzK20TK4DF",,
1778294093006897367,Thu Apr 11 05:28:45 +0000 2024,"<User id=""1527875389439508481"">","🚨⌛️ 13 hours ago, someone lost $846,610 worth of $degen to phishing scams. https://t.co/YaoEUccjoo",,
1778240384411611242,Thu Apr 11 01:55:20 +0000 2024,"<User id=""1527875389439508481"">","🚨⌛️ 5 hours ago, 2.88 WBTC ($204,037) was drained from someone's wallet by phishing. https://t.co/dn8uhymyfL",,
1778240384411611242,Thu Apr 11 01:55:20 +0000 2024,"<User id=""1527875389439508481"">","🚨⌛️ 5 hours ago, 2.88 WBTC ($204,037) was drained from someone's wallet by phishing. https://t.co/dn8uhymyfL",,
1778081449985601667,Wed Apr 10 15:23:47 +0000 2024,"<User id=""1527875389439508481"">","📈🛡️ Phishing-related theft spiked by 50% last month. In the same period, our extension's user base grew by 100%! \n\nA huge thank you to our community. We're dedicated to enhancing our features to keep you safe from scams. Your security is our success! 🫡💪 https://t.co/t5oqB3PP6o",,
1778015141575164001,Wed Apr 10 11:00:18 +0000 2024,"<User id=""1527875389439508481"">",🚨🎭 Beware of impersonators of the following popular projects. Pay close attention to every detail to avoid phishing scams.🛡️ https://t.co/rvPyN3E5NW,,
1777994093827891285,Wed Apr 10 09:36:40 +0000 2024,"<User id=""1527875389439508481"">","🚨⌛️ 20 minutes ago, $116,620 worth of $QNT was drained from someone's wallet by phishing. https://t.co/Ia869e2tLO",,
1777968774723117287,Wed Apr 10 07:56:03 +0000 2024,"<User id=""1527875389439508481"">","about 13 hours ago, Angel Drainer's fee address transferred 226 ETH to 0x48DE2077beA8a499c81f38e3859aC44a5ca366fF. https://t.co/h4K68uTLyR",,
1777871071255105996,Wed Apr 10 01:27:49 +0000 2024,"<User id=""1527875389439508481"">","🚨💸 someone lost $315,709 worth of $ETH to phishing scams 9 hours ago. https://t.co/iDYlJn9Llx",,
1777695045233389613,Tue Apr 09 13:48:21 +0000 2024,"<User id=""1527875389439508481"">",⚠️ Beware of imposters of the following popular accounts! https://t.co/Vzs5hUYAKs,,
1777525607116558477,Tue Apr 09 02:35:04 +0000 2024,"<User id=""1527875389439508481"">","🚨💸 someone lost $510,592 in $ETH, $ARB, and $MAGIC to a phishing attack an hour ago. https://t.co/BJ49ywIXRh",,
1777259069956653294,Mon Apr 08 08:55:56 +0000 2024,"<User id=""1527875389439508481"">","Our advisor @1nf0s3cpt is sharing his talk: ""Web3 DevSecOps: Methodology and Best SECURITY Practices"" at SlowMist's HackingTime event. https://t.co/NArvfq5ipc",,
1777169398740275383,Mon Apr 08 02:59:37 +0000 2024,"<User id=""1527875389439508481"">",👇,,
1777134442383134858,Mon Apr 08 00:40:43 +0000 2024,"<User id=""1527875389439508481"">","🚨🕵️‍♂️ Alert: Phishing ads running rampant on Google, Twitter, Bing, &amp; DuckDuckGo are now targeting Etherscan users. \n\nEtherscan aggregates ads from platforms like Coinzilla &amp; Persona, where insufficient filtering could lead to exposure to phishing attempts.🛡️🔍 https://t.co/EGDLiCrrAa",,
1776969555950383167,Sun Apr 07 13:45:31 +0000 2024,"<User id=""1527875389439508481"">",🚨 An address linked to a drainer just moved 100 ETH to 0x71eC2bEa4719504Fbc68B49922BafD098e6c808E about 1 hour ago. https://t.co/kxPvUfI7QY,,
1776170937337163880,Fri Apr 05 08:52:05 +0000 2024,"<User id=""1527875389439508481"">","😨🚨 another address mistakenly transferred $499,000 to the Tether contract.\n\n- 0x4a6bc365c4a4d344d27a7d1069990b0e05703e2d https://t.co/IyiuAkNOgp",,
1775865757760672119,Thu Apr 04 12:39:25 +0000 2024,"<User id=""1527875389439508481"">",🛡️ Careful enhancement of risk warnings in token approval processes is critical. Even minor optimizations could greatly reduce phishing-related token thefts.,,
1775821007707877668,Thu Apr 04 09:41:36 +0000 2024,"<User id=""1527875389439508481"">",🔐✨ Our extension now supports Solana signature security. Activate it in 'Settings' for a safer experience. https://t.co/uoOj1RilEj,,
1775656645391274491,Wed Apr 03 22:48:29 +0000 2024,"<User id=""1527875389439508481"">",🚨🛡️ And over 100 phishing sites related to Wormhole have been added to our blocklist. https://t.co/7daDARaiDy,1775656639804453181,
1775656639804453181,Wed Apr 03 22:48:27 +0000 2024,"<User id=""1527875389439508481"">","🚨🔥 Crazy! In the past day, our extension has alerted users to as many as 18 fake accounts related to @wormhole. https://t.co/CJ2ykLwMwj",,
1775541781557567745,Wed Apr 03 15:12:03 +0000 2024,"<User id=""1527875389439508481"">","🚨 someone lost $397,001 worth of $ETH to ""Claim"" phishing scams about 35 minutes ago. https://t.co/BGiY5ysuxQ",,
1775528360980189606,Wed Apr 03 14:18:43 +0000 2024,"<User id=""1527875389439508481"">","🚨 someone lost $202,121 worth of $DROPS to phishing scams about 50 minutes ago. https://t.co/07JK6QDybb",,
1775372460130718206,Wed Apr 03 03:59:13 +0000 2024,"<User id=""1527875389439508481"">",🚀🛡️ @more_login has now embedded our security extension for enhanced protection of web3 user assets.,,
1775319070965117265,Wed Apr 03 00:27:05 +0000 2024,"<User id=""1527875389439508481"">",🚨🕵️‍♂️ Beware of fake Ethena Google phishing ads hijacking your search intent—several victims have already fallen prey.🛡️🔍💻 https://t.co/ITwUtVBQS1,,
1775090312911966672,Tue Apr 02 09:18:04 +0000 2024,"<User id=""1527875389439508481"">","🛑🎣 Most Discord hacks stem from social engineering attacks where users are tricked into adding malicious phishing bookmarks, leading to credential theft and subsequent phishing messages.\n\nHere's a recent example 👇",,
1775051554925776969,Tue Apr 02 06:44:04 +0000 2024,"<User id=""1527875389439508481"">","🚨 someone lost $235,675 worth of $GPU to phishing scams about 2 hours ago. https://t.co/HTZyOkDTn6",,
1775051554925776969,Tue Apr 02 06:44:04 +0000 2024,"<User id=""1527875389439508481"">","🚨 someone lost $235,675 worth of $GPU to phishing scams about 2 hours ago. https://t.co/HTZyOkDTn6",,
1774963876968436156,Tue Apr 02 00:55:40 +0000 2024,"<User id=""1527875389439508481"">","[1/7] 🚨💸 ScamSniffer's March Phishing Report\nCrypto phishing scams hit $71M in March, marking a 50% increase in stolen funds from February.\nThe first quarter of 2024 has seen a total of $173M lost to phishing scams. 📈🔒 https://t.co/Z40WHJRYv4",,
1774963926662529208,Tue Apr 02 00:55:52 +0000 2024,"<User id=""1527875389439508481"">",🧵 [6/7] And some good news. $4.2M worth of stolen $ALI has been quickly refrozen after @zachxbt’s intervention.\nhttps://t.co/wwjfa3MbPS,1774963922514346423,
1774740842303152551,Mon Apr 01 10:09:24 +0000 2024,"<User id=""1527875389439508481"">",RT @1nf0s3cpt: 🔥DeFiHackLabs' monthly recap: We released 13 PoCs in March.\n\nContributors: @kam8617 and bznsix each contributed to 4 of them…,,
1774720946005545080,Mon Apr 01 08:50:20 +0000 2024,"<User id=""1527875389439508481"">",🚨🕵️‍♂️ ALERT: Suspected theft! ~$2.9M in BTC from 2 wallets possibly compromised. \n\nGAS traces link to the OKX DEX hacker. Stolen funds swiftly converted to $ETH.\n\nhttps://t.co/kk1edXCGLV https://t.co/WrCPhyeyn5,,
1774623450407243823,Mon Apr 01 02:22:56 +0000 2024,"<User id=""1527875389439508481"">",victim:\n0x207f49a25ad271a37ebfdbbca7b7f0336698ca54\n\nscammer:\n0x314c9DD45898f7c752529C5357F21941c43b3026\n\nhttps://t.co/Ub3vdRjEDB,1774623445323792501,
1774623445323792501,Mon Apr 01 02:22:54 +0000 2024,"<User id=""1527875389439508481"">","🚨 someone lost $148,627 worth of $stETH to phishing scams about 8 hours ago. https://t.co/KOM1ZJvH3O",,
1774577325260337555,Sun Mar 31 23:19:39 +0000 2024,"<User id=""1527875389439508481"">",⚠️ @facelessavatars's Discord is hacked 👇,,
1774064122004685188,Sat Mar 30 13:20:21 +0000 2024,"<User id=""1527875389439508481"">","🚨 someone lost $206,460 worth of $ETH to phishing scams about 2 hours ago. https://t.co/Ln7tlB1P3O",,
1773897974441238629,Sat Mar 30 02:20:09 +0000 2024,"<User id=""1527875389439508481"">",🚨 Pendle X account is currently compromised👇,,
1773726389839299071,Fri Mar 29 14:58:20 +0000 2024,"<User id=""1527875389439508481"">","🚨 someone lost $249,187 worth of $LINK and $MATIC to phishing scams about 40 minutes ago. https://t.co/4RgN8St1wA",,
1773726389839299071,Fri Mar 29 14:58:20 +0000 2024,"<User id=""1527875389439508481"">","🚨 someone lost $249,187 worth of $LINK and $MATIC to phishing scams about 40 minutes ago. https://t.co/4RgN8St1wA",,
1773713340168298570,Fri Mar 29 14:06:28 +0000 2024,"<User id=""1527875389439508481"">",RT @nft_dreww: Did you know @realScamSniffer has a Security Extension that shows a warning like this on Twitter for impersonating accounts…,,
1773707814772563985,Fri Mar 29 13:44:31 +0000 2024,"<User id=""1527875389439508481"">","⚠️ More than 6 imposters impersonating @realio_network.\n\n💸 One scammer has stolen about $100,000 worth of RIO tokens in the past 12 hours. https://t.co/HKhUepKAA5",,
1773592929589772352,Fri Mar 29 06:08:00 +0000 2024,"<User id=""1527875389439508481"">",⚠️ Beware of imposters of the following popular accounts! https://t.co/grx9dfYvH4,,
1773349859749208393,Thu Mar 28 14:02:08 +0000 2024,"<User id=""1527875389439508481"">","🚨 someone lost $404,500 worth of $PEPE to phishing scams about 13 minutes ago. https://t.co/sLwgFQIGXL",,
1773335489279307828,Thu Mar 28 13:05:02 +0000 2024,"<User id=""1527875389439508481"">","RT @SlowMist_Team: 🚨SlowMist Security Alert🚨\nDue to issues in the MigrateTroveZap contract, @PrismaFi is still being continuously exploited…",,
1773251195488137332,Thu Mar 28 07:30:05 +0000 2024,"<User id=""1527875389439508481"">",🚨 [1/6] MevBot scams have stolen $1.69 million from unsuspecting developers since January. https://t.co/R0Or5QfZvi,,
1773117601587020008,Wed Mar 27 22:39:13 +0000 2024,"<User id=""1527875389439508481"">","⚠️ 4 hours ago, drainer fee addresses transferred 467 $ETH(+$1.63M) to 0xc5afcf64027cfBBa2939C6A7C2c7834C3CA757B4. https://t.co/WAEcX7nYaV",,
1773019655487304189,Wed Mar 27 16:10:01 +0000 2024,"<User id=""1527875389439508481"">","In less than 2 hours, $1.28 million was stolen due to phishing. ⏱️🚨💸",,
1773013838448693485,Wed Mar 27 15:46:54 +0000 2024,"<User id=""1527875389439508481"">","🚨 Alert: 20 minutes ago, a victim was scammed in a crypto phishing attack, resulting in the loss of $897,242 in $BEAM tokens. https://t.co/0ON4nrF6o4",,
1773013838448693485,Wed Mar 27 15:46:54 +0000 2024,"<User id=""1527875389439508481"">","🚨 Alert: 20 minutes ago, a victim was scammed in a crypto phishing attack, resulting in the loss of $897,242 in $BEAM tokens. https://t.co/0ON4nrF6o4",,
1772993701943402907,Wed Mar 27 14:26:53 +0000 2024,"<User id=""1527875389439508481"">","🚨 Alert: 50 minutes ago, a victim was scammed in a crypto phishing attack, resulting in the loss of $389,154 in $STONE tokens. https://t.co/ZVgYN2qboD",,
1772974371772240353,Wed Mar 27 13:10:05 +0000 2024,"<User id=""1527875389439508481"">",🎯 Top accounts getting impersonated in the past 12 hours.\n🚨 Impostors of @_munchables_ enticing users with refunds to open phishing websites.\n\n👉 Stay alert and stay safe! https://t.co/9olVuXMe4B,,
1772617027246772562,Tue Mar 26 13:30:07 +0000 2024,"<User id=""1527875389439508481"">",🎯 Top accounts getting impersonated in the past 12 hours.\n\nNew targets:\n- @dop_org\n- @LeonidasNFT\n- @PumpBigPump\n\n👉 Stay alert and stay safe! https://t.co/WjzRE4RQdV,,
1772610835937894441,Tue Mar 26 13:05:31 +0000 2024,"<User id=""1527875389439508481"">",RT @im23pds: 🤦: I'm experiencing phishing!\nMe: Quickly install the ScamSniffer plugin!\n🤦: s c a m s n i f f e r ...   Hurry up or you'll lo…,,
1772604810514088102,Tue Mar 26 12:41:34 +0000 2024,"<User id=""1527875389439508481"">","🚨 Alert: 2 hours ago, a victim was scammed in a crypto phishing attack, resulting in the loss of $483,449 in Aave wstETH tokens. https://t.co/n6Ea6FHxTh",,
1772563904725418120,Tue Mar 26 09:59:02 +0000 2024,"<User id=""1527875389439508481"">",Losing Pendle yield tokens also means losing your assets. 💸🔒,,
1772538997199491364,Tue Mar 26 08:20:03 +0000 2024,"<User id=""1527875389439508481"">","🚨✨ Two weeks post-launch of this feature, we've detected 848 unique fake accounts.\n🔍📆 On average, we alert users to 110 fake accounts daily.\n\n👉 Stay alert and stay safe! https://t.co/ojtQZh1w3B",,
1772472515945734390,Tue Mar 26 03:55:53 +0000 2024,"<User id=""1527875389439508481"">","🚨 Alert: 15 minutes ago, a victim was scammed in a crypto phishing attack, resulting in the loss of $240,580 in $PENDLE tokens. https://t.co/kOVbWZwRYd",,
1772231272540307542,Mon Mar 25 11:57:16 +0000 2024,"<User id=""1527875389439508481"">",🎯 Top accounts getting impersonated in the past 12 hours. New targets:\n- @Merlin_Starter \n- @Pandora_ERC404 \n- @VenomFoundation\n\n👉 Stay alert and ensure your safety! https://t.co/Tq18F7efhj,,
1772147526780526829,Mon Mar 25 06:24:29 +0000 2024,"<User id=""1527875389439508481"">","Even when you warn users about phishing websites, they still choose to trust them, thinking that your interception was a mistake. 😟🚫🔗 https://t.co/4oUEv6eVut",,
1772073538490401045,Mon Mar 25 01:30:29 +0000 2024,"<User id=""1527875389439508481"">",RT @TycheKong: HAPPY ENDING 🥳\nSalute to all the teams in the war room. 🫡,,
1772043304890454186,Sun Mar 24 23:30:21 +0000 2024,"<User id=""1527875389439508481"">",🚨 Top accounts getting impersonated in the past 24 hours.\n\n👉 Stay alert and ensure your safety! https://t.co/VBbHOsEW2a,,
1771682093468168529,Sat Mar 23 23:35:02 +0000 2024,"<User id=""1527875389439508481"">","🚨 Alert: 3 hours ago, a victim was scammed in a crypto phishing attack, resulting in the loss of $2.9 million in $RNDR, $NAKA, $SFUND tokens. https://t.co/z0AWXuKH8g",,
1753961383966937148,Sun Feb 04 01:59:15 +0000 2024,"<User id=""1527875389439508481"">","someone lost $183,950 worth of $ETH to phishing scams about 4 hours ago. https://t.co/isCYcphsqH",,
1771559320842314181,Sat Mar 23 15:27:10 +0000 2024,"<User id=""1527875389439508481"">",🚨 Top accounts getting impersonated in the past 24 hours.\n\n👉 Stay alert and ensure your safety! https://t.co/QeR0kdNxFI,,
1771522324090834947,Sat Mar 23 13:00:10 +0000 2024,"<User id=""1527875389439508481"">","🚨 Over the past week, there have been 4 phishing thefts each over $1 million, totaling $9.04 million.\n\nMost were Pendle Yield tokens.\nMost were due to the Permit phishing signature. https://t.co/kNkH4JGnzx",,
1771330990562283842,Sat Mar 23 00:19:52 +0000 2024,"<User id=""1527875389439508481"">",🔗 The victim's assets were withdrawn from Binance just 2 days ago; the on-chain world is fraught with risks. https://t.co/CNiPDLDXXs,,
1771326671872008295,Sat Mar 23 00:02:42 +0000 2024,"<User id=""1527875389439508481"">","🚨 about 7 hours ago, someone lost $2.12 million worth of Renzo ETH due to crypto phishing scams. https://t.co/GVh4Zv0TLR",,
1771202948678230080,Fri Mar 22 15:51:04 +0000 2024,"<User id=""1527875389439508481"">","RT @MistTrack_io: Since May 15, 2023 to now, the address 0x9fa7bb759641fcd37fe4ae41f725e0f653f2c726 controlled by the PinkDrainer has alrea…",,
1771112369655296500,Fri Mar 22 09:51:09 +0000 2024,"<User id=""1527875389439508481"">","🛡️ Malicious App Alert\nPhishing tweets from notable X accounts are often the result of social engineering attacks leading to the authorization of malicious apps.\n\nTo guard our users against such threats, we have started to alert malicious apps and overly permissive requests. https://t.co/I2lDbQ9Eya",,
1771015037098066248,Fri Mar 22 03:24:23 +0000 2024,"<User id=""1527875389439508481"">","📢 @lazyotter_fi is sharing a talk at ETHTaipei on ""Web3 security: Incident Responses for DeFi retail users"". https://t.co/y5q5WJfMO5",,
1770990902657564890,Fri Mar 22 01:48:29 +0000 2024,"<User id=""1527875389439508481"">",🎉 Congratulations! A victim successfully recovered 158 stolen ETH with assistance from our partner @MistTrack_io.,,
1770990902657564890,Fri Mar 22 01:48:29 +0000 2024,"<User id=""1527875389439508481"">",🎉 Congratulations! A victim successfully recovered 158 stolen ETH with assistance from our partner @MistTrack_io.,,
